0,1,2,3,4,5,6,7,8,9,y
2.374409785489815,9.980204161723012,1.7094025530621921,5.978429820948971,3.230117657207807,1.9199099551171768,5.752923636378859,9.05185281180635,8.48279110193096,8.430316080504575,1
24.91368844811214,24.088570183735744,18.58532068587852,22.67684310268977,21.879203483530148,31.32229961615616,22.212845414294755,31.574790757556443,32.57181548043508,37.31848080686435,3
3.3708910394701754,7.116610120529725,3.5860846788058804,6.6360150303540495,4.441057222851093,11.560468861797892,4.094430791762921,15.003761731643262,8.639368197422627,4.076899591527807,0
19.650461686451663,14.138417151592096,11.922958481062421,11.948436683166928,14.089863571248186,17.18847646070084,11.27674873876462,21.45728677867549,20.861525261764974,21.87274290283174,2
9.176562276478638,8.013686613839045,11.292903347536871,6.805526804545013,12.03538501143158,13.860498026521316,14.97528099001848,16.034010216516883,17.752943200559486,20.917766072344257,2
3.7538663199816416,2.485473124759882,2.3374068704470377,2.595585217642845,-1.1140879614697095,2.9206231664211653,4.95744491616085,12.028488904875664,10.174473158273846,2.747839378549064,0
7.468460269359461,2.7277258920356853,-4.287419596034378,2.7687120516222703,11.387978186244435,7.1085277508044715,4.202791070820357,7.18090031508713,13.562480106018212,13.386934272805517,1
29.66022427122641,26.762194377374385,23.85029612252886,28.10794505327893,29.423601697429234,23.744210047767027,23.735131021832142,28.31257225187859,32.44654449799177,30.55624159461367,3
8.759858117485571,6.168509964287569,4.5017345556063715,-1.207863247588674,5.215750047480205,3.8270136187352333,16.883770869991256,8.496456750270653,10.692819227137942,13.40594150416187,1
6.622103731831936,7.948121222241521,6.754920888116739,0.6279803490780658,12.733726129204383,2.6146184279252482,9.410541860956132,6.182896599922569,9.94344661362803,12.51504964121392,1
1.0097459865600322,8.702827253246477,3.599777651869893,5.702305813886169,5.507712702864522,7.26231619032587,3.814899652419193,3.4397964696228227,16.578020252899886,7.812154606726689,1
0.0922110900238024,-1.393188978153815,-2.717276912058109,0.8762798402323237,4.6674921085048116,12.978231454071151,4.729554803855314,8.695151806555595,8.734308415708993,14.553573093792338,0
0.5492836109073125,5.620569282004953,-1.1429041853421749,5.8161860620713774,2.6789695265102367,2.628508670950623,6.371878560181768,3.6590307103225035,6.585402778611272,5.008488429644606,0
33.1334369788218,35.357874018073616,37.872778847017024,38.2294732215129,38.48878800029191,34.739653075223565,34.713015832175756,39.33043004129679,42.73251228936428,39.10911719689357,3
17.23722539893244,10.127816418430506,8.60946428552366,10.391644445627758,9.641467850630447,11.860952367489187,14.517967605639884,11.377731923285431,18.062473335798412,22.60910869514659,2
17.217015757212877,24.432984766739875,17.731472320213662,27.104111655373902,20.9911319242931,22.99025905058786,21.132859237537293,25.994391412457453,32.90124983391192,32.06251235377582,3
23.824315655260527,21.029274892751868,18.89452316933643,28.9200022908766,21.14117829699714,32.51387421908929,25.862461401573963,34.3623282904714,31.715725160237113,29.45201804223017,3
3.417462625416231,1.5776613163581799,3.9198745052792807,-0.701956189193506,14.583007918467306,6.31688472790091,7.237579178419572,10.703066495594769,10.724036926946853,10.695536097116527,0
29.810071196504598,37.247934954295786,34.283142903730734,34.7762077744235,29.919755645151874,37.14782341720684,33.672180330022194,35.44686909388602,35.73849748673552,35.7350602724031,3
11.894528307245817,7.294475480073846,14.222050585368994,9.325253954055622,12.330532745579662,13.819640343048375,19.903266877378837,20.673817775769656,13.017130494214463,19.219736443999395,2
3.4296267912364033,6.462948850157187,7.641893953438982,2.8676902457242464,5.531513144854354,8.330319801953198,7.2052354952658115,15.62938230407997,12.163899806553005,14.139511144199268,1
11.390705934153345,9.05108574354579,9.297167683353553,13.136609669952099,9.651016244548789,10.656699484459258,18.717493131826014,12.404823859365376,20.66525000363685,20.850365171415806,2
2.426599699588429,5.318771017426923,3.9180048877636353,7.146006575304808,6.457897659240481,-0.7018662654154852,4.442658424724983,8.623649777113538,5.36122102863557,13.599714919984818,1
5.2976215775005935,7.419720630893581,14.388912873013538,9.206607983103197,15.852825168396492,9.531448774159017,19.392696850666674,12.069906740925964,20.209199750718092,21.502523734584003,2
5.235714359147061,4.324765695877503,4.616804415807504,4.9496274884019105,3.184141644533295,6.077299692532904,1.428172743218458,8.806641492820999,6.24563557139633,6.7856427311369165,1
7.858659651935108,12.433814472838481,9.076174897138106,16.031687399694476,16.742030955160818,22.394435333185648,15.297744218003139,19.674619219031626,18.392270158155778,24.183487127452057,2
4.142768448260568,-2.7188274186304726,4.919216711661131,9.566274482631602,-5.086578000509157,2.6124189781180926,9.108288508722161,6.987818455828029,10.284583493485236,7.3840592531367175,0
23.44086467835689,22.627891843873737,20.653874921744258,24.896865617163172,27.85843916254647,17.800234885690088,31.63629625982359,26.65498104527571,30.701959732960923,34.78898769458091,3
-1.053670771249849,-0.06291901428102747,3.7678490862641363,-3.8531209786311917,-2.0996713300521312,3.550849883036109,2.7486755186623046,9.056989330381096,5.167903697915157,4.150785194658834,0
2.62150202458384,-2.1361019796728176,1.7945294241951453,6.479127736570148,-0.17197493412667714,8.961898951841595,8.121448804293275,11.40995981766859,11.095656536258645,16.656561719895375,1
16.272503498316794,23.797895651329227,31.344188198148455,19.940962027256592,23.554148933224056,27.66578415240581,26.784380603977045,24.070785678490743,33.48743142492188,39.280162888069036,3
21.582084791072962,19.543509739966737,23.56393079844824,30.35450771217438,27.781609898201197,21.435965960989048,26.553964691428224,24.780134076589757,27.449200334365756,28.345537337481428,3
13.949338066356407,10.696195905429908,10.720609906980624,13.607031968994962,10.659428393479908,23.358154886779094,9.569355891527765,17.7389623155829,26.09442487691856,19.02719937823999,2
28.14127729203827,34.08511962005526,34.286714165506,34.67223922386728,31.01940607258648,35.27398735145733,28.29173981422858,38.71390665554156,44.71543083125427,34.103471471831575,3
4.518532692854303,4.503185266328666,4.977537206309345,3.787334828757247,7.553935373846765,6.0183943594438825,8.873843905078456,14.470390142431839,6.173829738881436,15.75951424451618,1
2.0123176844832638,5.108163308892486,4.507287564241022,0.06803110324572154,10.185067277788558,5.22497366735475,1.9736724053609958,7.48753935613635,16.20303916253724,14.60088696845397,1
13.49806829653009,8.400939092606931,7.187196578443422,8.831822351027588,12.05118831522029,13.592314728733964,12.920015735210171,11.815533343000421,16.175516690103247,19.725706480455884,2
1.4372703969466136,4.0697314927188915,7.6802709227550165,7.182727551890419,6.801675620574306,8.659844009864901,17.813662340953098,8.969524811865657,11.00439618685987,15.402617584030448,1
3.6025203970942368,5.1567485205906545,6.73888587424708,9.638799367824891,7.83927462771405,6.23496938152583,10.890294804810924,16.799527739580864,9.669465014469704,7.301882781317434,1
-4.243535817340181,5.471447788219105,11.288624788050534,7.929861042204588,-1.2774798638160536,3.8630637085349946,11.86764459674649,4.969322137524877,10.575277712584914,12.898536213717348,0
-2.5588873687231044,-0.5975705817760886,-5.695582897239228,1.6969799132769559,1.7634693537852082,6.401575145904831,8.167023903108639,15.304683356863546,12.601695352744201,7.492385377350387,0
25.80212663389549,22.561439479392188,15.13172118565139,19.53125415317199,24.25661699122901,27.23999593266222,26.773646044400415,32.875883159174656,21.1955925438455,30.57435174602064,3
3.8279544665814074,-1.8886612967105016,6.27842368042264,9.222551435219804,6.453739612894803,13.307183250232264,3.7048432035857077,2.8213811867543317,1.6851190043828856,15.784177245956734,0
-4.577802044137108,-1.874607785936793,-1.2165630670082714,0.7288097395834863,4.661260450452875,6.736858930146083,13.002001971256309,3.806583837044836,12.737289593906336,8.944044623097964,0
3.1845136526931244,7.302136047481783,18.25155507403279,11.904027672682783,13.026464082499928,13.800647214900478,23.616546358292027,23.503835661448253,26.875120933792537,18.363819158399796,2
-5.577710635177469,-0.5975000918150914,2.8209747988727325,3.987922375058968,2.9997381140830255,8.291399729389996,2.5295182824696223,7.230482059914826,9.281182526847596,11.857755336234996,0
3.6075025924650097,12.848690664327771,20.097238493147408,7.547303981628758,14.758824670441582,12.352071288813564,17.70354882477214,17.07659110966301,15.434052363822762,20.951489139484295,2
1.3124176596431572,-0.9242066298995233,6.162574195954896,1.1895040827904364,3.015266267140881,-1.758162923782124,4.990774723003693,-1.8955173065158266,2.4643887060571066,12.84165862457719,0
33.686124686916216,38.11212543755133,36.550015869656235,37.043386617245915,35.24034397846066,37.5532480216938,41.998019602824634,32.6688904100814,37.602242691132176,36.90972500497504,3
1.0470750667001116,2.5171993894597353,9.5725392885713,14.830746344214209,3.0099806290990614,13.001079295393478,13.895008573930316,22.55335111283379,16.459912753148544,20.531955938963712,2
7.8751428215696055,12.93550660475216,7.590831400654307,15.725438041771792,15.63442923080707,13.768766115444464,12.645656806211075,13.45327631086617,20.139269345383642,23.915922009956248,2
6.986525946582605,0.7608683827224711,3.663931333308329,5.258752778916788,3.06040674767104,9.793121735375436,7.716207405568874,10.87812977562811,6.6500312887916,9.450166798706357,1
34.43205678120858,28.68721490813906,24.92604854244545,34.58025498383753,38.17270275287471,35.51177147151489,35.168606455270044,37.36255107141638,37.51766895039687,34.60781155223933,3
1.2442716033212227,1.7327023527412497,2.6329674038247126,1.5103592620059898,12.661502757877766,5.91071812315464,13.068634083301985,15.285264207689805,14.193243592591841,9.473518749127805,1
1.08626494887757,-0.11062978706046672,4.715919302985568,5.134648421147793,8.950159777031597,3.7599344045810117,5.720500258826514,3.88494513687077,7.0228269596955535,11.309201972179409,0
16.38667038717702,15.250622611557159,15.824430008528438,18.578209987550842,22.16391616947804,33.813036550106276,24.896481296419186,28.711000425072125,30.601925546025313,30.524260744863394,3
8.884466423396974,14.380631884737287,11.804411266103578,7.3792406127857,13.790382197690121,21.816422065021964,20.987566862138877,16.751983962535874,21.805797108232348,17.533971918527794,2
2.2968778266910324,8.848882221661716,3.8814344350171397,7.009487184998936,1.9504258874124811,8.913228388830593,7.451422939981805,13.142919982719452,14.949544206259004,21.558254568074457,1
5.032857693026229,4.132864525054007,8.01254653565298,6.348496660807297,3.7502505014382486,8.646014100824406,3.625095170717353,9.634238823106092,10.067080037422157,10.367532570909841,1
-3.098726680909286,4.948338414969808,7.434382316029616,0.5172707265931582,8.653504516977288,7.451123707745993,10.088240639977961,15.38717193061579,7.8184475359885175,6.7850553425700415,0
6.368975279412318,17.077135694567076,14.043168354110378,17.12232234249623,11.368661784591453,18.418100908266464,11.632264398418748,20.560990003346035,18.687357359174126,21.213004879939135,2
2.2455824220336558,7.952146265863877,2.6566958435601937,10.058574623256025,-5.678980416358978,9.087610017500896,7.148188272952685,6.60397059813653,9.16704310614201,1.8497243415964288,0
35.260687862857544,37.810466981944714,29.33471632370632,30.65231718481488,34.438499764378655,37.23045067275679,34.9017319449318,43.408810715468576,40.696267446073804,40.15778819296296,3
-0.3849092393752122,10.301243570438047,-0.5745473270259203,8.876616694440006,10.202329272171912,4.517519163693421,13.769861200257314,8.199813941604189,11.354774517119427,12.241287355084882,1
2.8422959241994583,3.212184080613658,5.9477526789854,9.962585099145365,9.998216541765295,1.260408126200386,-2.015684539607819,12.937279644957094,4.732485206338316,10.300938392429265,1
-2.907721886312332,1.5618985757527997,-10.16506936027629,-0.29755056533715935,3.7897273944273584,0.8088672721406021,13.329645215726542,2.079434488157469,7.039822053212065,10.322962309144366,0
15.922678013813204,28.810058632518423,23.809315185691208,30.527427596356436,22.067868017904043,33.272247690231296,30.10062197613913,30.212160343409433,29.93609781741259,29.0058855277022,3
2.043630262392018,7.701424867798208,6.230638492808077,3.1602458801462916,4.723935168389245,1.7898825414487647,6.72594745603044,6.645365444319446,10.090874241352358,6.4910762257907075,0
-0.1649442314253195,3.2082215860571868,-2.2061576967617764,9.57505841629304,4.471395286429725,10.269183326352511,8.170901385510817,9.627012876615137,11.079069120928816,11.59083424006926,0
1.8019714013835062,3.1857928379879024,0.07990111368603675,4.729014788644014,5.972289893194724,2.9425943278945286,14.263098044579028,9.69533168364715,4.034786011189405,12.42621443453532,0
5.933267485694011,10.023678105303194,11.842770849489476,12.462012862393069,15.33543986627414,20.725467127324734,20.327066910691315,11.751123226274375,20.488279961224194,24.31573327814164,2
2.231149441393133,4.043138105472937,7.132204972701108,8.015208208139612,-0.7106774718283642,2.0486998403395087,8.86014106883464,9.855143803648836,10.860190745224193,25.210925962618884,0
10.423577812460938,13.337651921889936,19.90576233806194,6.743033553155795,20.468850299874497,15.417423750092851,12.404863806707487,11.67874549704404,17.243518436891865,22.68660044769784,2
11.18249795498838,4.9334298023168355,17.9077377044731,8.328881794928261,14.867102255050517,10.610789889468624,13.644532693045216,13.650950275801199,15.568498957296729,16.843509187404084,2
1.4684142355806393,8.69950567659274,1.6161432835018588,2.003231973398986,4.2690259112718705,3.3866855669651508,8.690681263979181,15.69871383387824,11.492317092464116,10.19058599149485,1
11.758004922480906,14.115746014048456,13.831091464607542,19.69796973339015,13.977615924683814,17.67496662237005,11.633196495442743,15.451601190102396,20.78215103026311,22.396408442972575,2
14.189270826485792,15.678359969711094,11.08243702372789,12.82609220074455,7.875569989777111,17.05701902407134,18.288229766856578,16.751235932002757,22.49741343948201,17.663691076080237,2
-1.1166969513811598,1.0573640933447315,-1.6253398960241128,-0.9848264963226832,8.050103289576793,11.224960114283292,6.511959513678664,11.814131591568097,10.246544100190537,7.219520981579502,0
5.40163810091073,6.217165319254297,8.955653485898571,8.033215388804255,7.605792830166332,11.480600953265709,8.09391496300376,5.672501395089129,9.547732144224943,8.220389420774204,1
13.275110575019443,17.15172767365021,7.5098207750223445,9.329988715942946,18.07064586737401,16.08598124330259,18.20590510095809,18.36235686560199,19.562783683712578,13.694111486755668,2
-8.61292917199695,5.911501278123631,1.5836972674903047,-2.1225315874258275,8.244810398099922,12.69463418065183,7.650205941489233,13.011498188811755,16.64911303195458,16.45965781433619,1
10.735338065290017,21.772134655921988,13.39920009827163,8.983781612631958,13.618143011643708,7.895014666134193,15.677601002812956,13.667775771996965,21.661561102240647,16.80183890161786,2
29.55984292497207,29.087691608578716,34.493394238845596,35.249512841866284,39.770940661665655,30.96852737636445,39.92552101029997,40.36168824500585,38.43141385223782,41.35474927168676,3
2.4937891758325037,13.478845783864545,9.458550444697483,8.241333363638555,11.502618441147103,14.261898569376601,13.58102134184715,8.177735771603723,21.58826478754853,24.09950016511489,2
17.217392439146973,10.236384833090804,14.879031768592728,7.826908168515345,10.174254492727965,16.88962511152151,21.93646411414386,18.42245339514264,16.747767877907382,18.997165621693416,2
2.3509800983208926,10.725463815658125,6.526739844668758,20.94910399692323,17.645450888698885,15.423015165085921,21.054826710618674,13.614736090137058,20.173917514680372,19.799241734874855,2
8.195824379781381,6.306260118191029,1.7244452377806778,-0.6261036349666813,15.093439212999442,6.036873736057953,6.855717167651784,7.703499651559986,9.592339043071421,9.222558352304231,0
-0.9860598082680843,5.225595177293889,3.656374976520816,-1.182955114847952,5.492723703404728,7.341269518915347,3.264570255195468,8.414900423782113,9.032834873784001,5.2281188086775074,0
30.398718158912512,30.693215147254545,28.829689221317693,29.31106498625344,36.8574794541863,33.79779227316605,38.26543328614458,34.45900525550311,39.72425097108433,45.213112149264255,3
-3.9330340506631005,-6.3569287110404025,1.722372662221769,6.670169023183849,10.809428208384112,6.0963791216791,13.314462182285169,2.2795941671404343,1.9864702425793814,9.577809204413526,0
-5.402653724264531,2.0742518992241092,-1.4492148549044195,5.694369722540726,1.1223030630647874,11.999737620070158,3.6669868306550515,6.511753935177297,12.05406886947868,4.876542734264179,0
21.78452583609563,18.383726841056,16.804157899786098,25.031903924884723,29.41550937326503,27.900670985981527,26.990384636324585,25.642913392842775,24.63134546912764,33.33900530529953,3
16.955598655190315,14.915432203127182,12.341272570260097,9.766937113436295,10.678222373773739,17.09005642106303,17.673592883554736,22.60639437178572,20.601800370144556,12.987678792960729,2
6.1920404394386095,-8.385021512774758,12.55349881912291,4.641641487379305,10.632731266950065,3.0403762914978767,10.651095620250278,4.986337747305376,7.704924157216779,18.856125415467144,1
35.88328519525219,28.49290487515262,39.84816113607157,27.009453960686955,36.73908025822757,37.90172273010649,33.81777172823647,39.69757575144405,44.11807467904063,31.132724642583742,3
20.13732944980947,18.508155638185197,26.525630115694284,26.884541450182326,21.3349035977451,31.421771204421983,31.680794836786415,28.537185988991173,29.318391449504144,32.21623108446363,3
28.073473044365887,39.56176274062313,33.19723332608089,37.07535870387559,32.56709397022097,37.452462510978094,38.244439964572784,30.441402831615388,47.06110044184256,45.16257784369019,3
28.65628930672898,33.316427114840515,38.01137053770994,32.2071015347994,32.230998682936416,28.12430743033567,37.413752517232425,46.168304160574976,40.1094338478587,39.910884083265145,3
0.28832963407693385,-2.022161762401703,-3.62578528103029,4.613854543468892,1.7745970188627866,0.11098516160930333,4.213708463029893,3.47380798554242,15.54856654029026,13.326559027797803,0
17.816629735001143,8.977013182952254,7.764369651773598,18.926653609850394,21.85034876212318,15.014782687391389,20.045852141633425,22.365903662123525,15.030063069846463,17.058776658528526,2
2.2746932354916045,0.22664475069055728,2.91497929173927,8.913807450429196,5.564396272079613,5.985746192624595,1.360575436080323,10.785014264108884,11.381936724564301,18.45301889322184,0
11.186302180563047,12.852739181070339,12.789169062524826,14.24523469377154,20.79982949830552,19.286172608939545,16.762542365060096,20.765242323069934,13.869904385889843,20.591708199787234,2
7.299286900102474,10.421925317137928,8.830320316000154,11.768153881443839,6.425541332184857,15.853174829491754,16.004821901448896,13.731645475727237,20.63698267372962,22.750280550506233,2
1.9135949623437443,3.051111053960634,7.110518174547919,5.407783543229198,9.130560308862316,6.877133679565671,8.514540761264362,1.2071972618715694,13.865310698809925,12.585953903591971,1
10.565028560349853,2.4777340807711976,15.07282886652695,13.861586021825152,16.03307455869836,30.704950825745307,7.663548242005646,23.898786599044435,16.850209922398577,20.149315617612036,2
35.117829926393426,35.4892615201138,28.427922751705086,37.28063274702194,34.741245579869926,36.291496392062065,37.29278796400678,37.39902804480696,43.766829988428256,39.66512816060315,3
13.300393058670538,7.531479137156399,9.367534043698974,11.785095884893341,8.61651630610714,11.722968561114008,14.095116505821364,20.49755672285091,19.0502453160077,19.774359645470177,2
4.851525074669651,7.8938954299413,4.924086234814828,0.012672208176613797,7.798751807010567,4.594572424832684,6.085533273000973,11.545456075020372,15.153132285734543,11.285086306944246,1
14.949752538736558,9.17079337965284,11.8287064747537,13.232090939233581,17.393723528821138,6.012442664061579,13.573198820938813,17.84513476911789,22.800315825707443,17.03239020997518,2
10.907729703494487,-0.3234750916812826,0.8422422299271115,7.976643508276289,7.527565958505245,13.186829302944135,9.135712741303855,6.3628316368517615,11.162619322769238,14.234814322331632,0
29.192202512352488,28.842645977121304,32.97182005807778,33.13756168572791,33.51256847088534,33.08615351327863,38.27809868313182,44.61446907396914,39.55954893135651,43.98447285964451,3
-0.03248900142910088,-0.1720037386353313,0.44254097222315386,7.198408388084098,6.228061943860189,3.028361618957383,10.398399501733003,9.029198083506438,12.05144847535584,12.318515367694449,0
35.72256364980858,29.49074621619479,33.18089083599993,34.20479160752434,32.99286322875387,30.510137808463597,38.291898014470675,37.75598411257847,41.00096187774628,37.86559877424333,3
1.6440698688104736,1.4131475525184305,0.6203236527642011,5.396544457408283,4.649461190300606,10.213207528066086,7.256910594648159,8.401207045847512,7.345551151144576,9.57221750511573,0
9.37640728825333,8.806850814037595,12.64007290341115,15.00713094467018,18.469595263609843,20.793996919571704,14.560925416843657,11.695809255671847,16.346139355506896,20.041122026331543,2
2.0312070755682363,-5.0406735706265025,-2.5927416884228522,6.773056376090859,5.483461752511768,5.064066654589284,6.873735732261572,9.190326821446686,6.640961278762554,6.686781098390749,0
2.877386056964689,7.930955652010311,2.3649594061725696,5.406846888395766,7.56057596684445,4.195118112456655,7.696369927241667,7.85036960312718,9.190704394195327,6.707960864578134,0
-0.472361814572195,7.168169398146092,3.5001609732183656,2.1770193620286213,8.346039374281613,3.606128072835851,8.312724629476513,9.163524013423185,14.54358226332631,13.09879293151981,1
1.5833810203907264,-2.1134911104601284,4.433011022857888,-3.0103344169513617,8.916622549302575,7.690389929652172,7.824118937255503,11.730763935782056,15.461897777850307,13.857480260072522,0
2.1145308226062554,0.21115328340870648,-5.496961041091766,8.736181585444198,9.147375588369734,6.074689771527146,8.467962868899487,11.263756870816398,3.9498165724538294,9.08378929061482,1
12.818026159298892,14.156226749502075,12.335306511717445,18.641836580814015,15.639051183837989,11.555648359305717,21.613479880500762,19.791613090156112,16.22782391548607,17.082028130403028,2
11.753902955238908,11.07846663077596,14.69144494386728,15.367256534965513,12.583837156235905,12.705592908412395,16.407425181047948,23.19608060598075,13.043571697384397,13.12989893699024,2
11.046690586348042,19.367006350664607,24.81403485021787,20.070823862981282,25.235936886358388,27.78749000321079,25.62980319656894,28.681855083986285,25.149069738861552,29.173554881215814,3
3.814920361346438,3.1032175744363357,0.5851925570794874,6.497437126886412,1.48384083536079,11.950717553846253,6.341530810806428,10.004638623491356,11.333151486184567,10.16438010518369,1
-4.861482968201657,0.11741870893856382,1.429141933892922,0.5908909231135244,4.154857153335963,7.416203427258154,14.344743604842122,8.498311251327356,9.830201562891059,9.502216336935332,0
12.795313680810139,12.683891777557559,13.968075391971198,10.895860629329679,5.3866283205150225,19.38861084701478,14.084650175966383,13.548896943827518,20.773915647655976,17.431949440323482,2
-2.121466526868547,2.665834358327899,2.982287359615255,1.1935986095767317,13.375776357301303,8.335676089272045,-1.3005703466304286,8.545817259077712,6.152854140926448,13.209733339184897,0
11.746954206934038,12.617179019846791,16.943128767288616,8.715785281403804,16.7208644218018,19.7700300499119,8.885649663973933,18.27860730367591,15.983280675969315,18.673909307593416,2
8.82413220934327,10.713602992567733,5.928505013276762,11.571883196773562,17.561532654079144,17.300820064426265,18.00266288552484,17.19909474872384,18.028252634512707,16.358715442106213,2
5.944416190829849,11.342748645613437,8.29830149576165,14.021535022697268,10.418614710547903,13.367596643359118,12.016738420839083,19.60454496729463,21.43380446662666,18.061517720170343,2
1.7993836940801888,2.3853049992921367,0.6880696529737558,1.8924785838405598,5.294084432393893,8.66946202726471,11.854338504932997,5.987284197278621,16.170754275838085,10.115505595829724,1
2.09633587757918,0.25967087833473385,0.09231199877616508,6.246705155363471,8.923998089983805,9.525120476464796,3.4431299071094457,6.563150496595141,10.125053725614256,13.702180508489437,0
28.775525012956876,31.47975882578552,39.67627810330532,30.229767976832495,41.4591151628394,34.71188738203177,42.301728436380316,32.372739962009845,41.343616804658595,37.05291945620951,3
-2.488881582265726,2.774748845967649,3.779866284434891,1.772227298515481,2.915846777526709,6.728199749430545,1.0076626340107036,2.170144902493779,5.926223114990256,8.946211393152613,0
