0,1,2,3,4,5,6,7,8,9,y
24.387083100865976,13.491090318594019,22.603622799034923,21.588717376864153,26.72905180253662,27.88017674947281,24.169496420711894,25.151304543295826,28.55733852577068,26.413431090739167,3
12.282451988878124,14.872738642131445,10.674766467266709,10.551053061968998,9.659397893768809,11.69835788008418,27.796377701234903,21.978718322947145,12.595702535167915,13.71016817302572,2
14.291912191064046,20.455489978477445,8.856055869460072,7.4758215873849005,15.215274382419503,17.886250020504573,15.076534504620923,22.813042653284135,12.645576801107005,21.771674492126444,2
-5.877621124485487,3.9734407695197396,0.14950496421661325,6.082394674372638,1.7469633738299326,-1.4195284026580761,0.28983024846734934,7.992339786645528,9.838890006885928,6.1827334995823655,0
4.081928724789456,3.8290961244291912,7.066698758356615,8.477182361782692,10.32863596415011,8.394839550358572,6.131527678732582,8.386854745733292,13.626035866033428,6.532257316051056,0
-1.290892082076158,5.996036903347557,-0.017374762171037006,-1.8338451854542386,-1.4265166940956149,8.22403980538256,1.6782825900148677,14.81917672793746,0.4722823684651118,16.585825473160153,0
-0.07072481290888116,6.19510740794876,6.101665395952119,7.054038544002554,10.021915228617317,5.884015366531036,9.527811885179856,6.558932973626176,10.096665409953768,9.279427782529263,0
14.692014071236011,18.78870222419663,22.70410854562249,23.69733758269668,32.89016870715923,20.456048230404008,29.022356967343498,33.95645243331316,38.085798981691184,28.382410307264156,3
11.488421890427452,12.556636782671715,11.78751738792982,17.89427552967451,18.385876935243534,12.497290850015151,10.723011221604931,16.18807745041737,14.799845742409413,18.74590170153858,2
9.04299169952795,8.821363369772818,1.8041434060837063,7.686283803817422,7.38150379834059,11.274526230129396,2.940306157679582,10.544205839993758,13.033697947398352,2.7650420543075427,0
1.6627650341178086,6.443233092639129,7.373954882208852,-1.7941278929527231,11.41736097151261,0.5500320478573026,12.330184817366629,13.706820547310333,5.836134279139207,9.55674284818166,1
2.7341636191291294,2.5901206544778246,7.032434706754362,9.026809267178336,3.056042157968202,1.8750681857688878,0.8551785075868137,11.231965307650174,5.786533575304506,2.5884376281900687,1
9.489803518489863,17.044619720989388,6.1952972397937645,12.951644208615782,8.990426222347523,16.45452753049987,19.5475495603892,15.316952825275788,7.583144573491463,19.79579258718598,2
6.565093156264462,-3.9434486047177577,7.452655008619838,3.840932244078348,0.8739653958081963,7.648413897053083,7.59623878229388,5.3991324913648215,9.079208339960076,8.25874561255296,0
4.291341952141999,0.9051999842456839,4.1025816309560685,13.769081434447454,13.110172680402844,8.945294678696127,8.3520139126728,9.680125306873045,12.654071890921665,7.108829739206378,1
35.00729941472775,30.00971664645917,29.871986029955853,30.961187530078853,27.915725787647634,37.88616952167283,29.6754204866466,33.08622467493695,30.697647963685867,39.65572122883643,3
1.63353123179021,-6.366939473697163,1.8112904699176122,1.0720630080088058,0.793519960420338,4.67559882845618,13.990746107398092,10.36337144506804,6.515284040868813,12.090331125424635,0
-1.2170661222939694,28.322781845089377,14.665027752620661,9.222890710440996,33.02544912103188,17.591563500289777,36.88863595004755,20.203298761202245,31.518139511015693,51.76861235869123,0
13.728083098451382,25.038849181936673,22.62216514223199,25.678439888096474,21.544468157640935,31.117859726631004,31.166898656235404,30.33417721204755,28.481931012546237,32.31942914118053,3
25.508562194075743,33.405919601408804,25.087099002500757,34.18773960824148,42.59106806698391,32.20842913092405,33.662707818033674,41.056119126291435,32.828793939161415,37.46897988045984,3
1.1463591498915997,1.1772910584316822,7.471128246639229,4.8176833732048525,6.1504106483008085,4.152492135510131,4.849575103710026,6.069767248721516,10.377808569513189,8.116062076718949,0
4.987817618042943,1.8647220409759602,8.892498550346565,6.678568768792376,5.770791423983085,8.99086770324111,1.9164953917260028,4.692930124360779,5.4242999744037785,11.771772379054827,1
31.931146971760654,28.972944091936295,24.240313180085785,38.77836888205492,38.83354327936817,36.20664390740432,37.91629875282281,42.29727205086225,39.89735862711233,43.616070219045255,3
19.065754064613852,19.551332331380717,24.964830661647984,22.567882481012056,24.442411197347063,28.958612606898686,19.36257564997083,33.27320929941068,29.290722097317364,28.35402742175128,3
34.98232605600812,38.81269043967215,26.447883770255935,26.854498138581253,32.51186077778247,38.33095033269546,38.98749436203039,42.2790858199354,34.20120988653877,30.73542454812449,3
11.505638104390066,7.391793782569959,8.521347674901222,17.50173913765908,9.242352428530689,21.570691813023853,12.397517061408525,19.553567702433533,16.68552609700406,21.412749724329373,2
2.1539856299776563,0.1388483443967949,5.33112746442514,12.882771431217584,5.52746502023398,6.7928823452013445,4.962556401839024,4.400622522140833,12.121343266176982,6.375664696364531,0
12.518118336887243,7.782736961360031,15.581421723050399,10.473689083338675,15.012660952151926,18.281376050449825,15.865549741185148,18.818963648564537,15.934281424449713,18.214133666287612,2
8.56663939191511,8.409832777459364,14.976767885999747,12.275103307127589,11.402507846714297,20.28521612909205,21.678412018054548,14.59830573704518,10.533840194557534,23.03005475934769,2
-1.2691538004014886,7.437389760742319,11.995592494477002,2.3486457582413633,3.017989914396913,11.613537908470803,13.118288582922851,5.708559891386927,7.11925273161657,8.672861564557971,0
1.254069381004992,4.4485226980841865,9.144067264581409,-1.1512619953073961,13.332133498625067,-2.0083511980900077,6.192859619857667,10.153268825938307,9.92396747094013,7.309201920717625,0
12.380117863342258,8.770307787566715,10.348008711426264,9.293206764610757,13.874243318500895,11.606285463236741,18.2925112529648,9.856534032263555,16.56148131019015,20.20442935676697,2
1.1883101973921615,5.674579962131557,-0.008212375509409509,2.4893514136089268,3.2315673874713693,-0.054059792528474315,7.984481108258303,8.844221088719557,8.820453826569844,8.861651466499413,0
9.296582382271716,17.645880662912074,12.083545953183847,13.922803622874733,8.95934093930968,12.534554367842091,14.499214478704252,15.729139612975064,23.126575180015074,21.2307642429005,2
-2.36675645653402,2.425362162881128,1.3327107175887802,-2.2661464682922396,5.8692772566292035,6.713009966466866,14.253798972968523,11.72324673821911,6.10325270268318,18.61637026533675,1
9.804762743012029,2.957356744741517,1.3663729323581488,-0.8548575704513086,-1.0125587050237803,0.8634562279780409,9.268506604045934,11.234900092919734,3.8752371918714665,14.78015325630446,1
4.138931269177899,-0.18542661996349413,1.625800670730152,9.319843270324643,4.860898671573836,5.585406147032013,4.379509682602588,10.894396262373844,18.45009967697258,6.929868342982909,1
3.6310077418219016,-0.44986710357707055,5.329630956222084,7.690217798506919,7.2872398488687855,-0.4808988795618257,3.8914512967005255,6.809925457793981,8.502266283599816,12.282688390202713,0
18.922414512695493,20.63636849061568,24.71326676950095,24.30862598487087,22.62475436772518,25.33747435872947,27.3143081188766,19.485063622340753,30.832672459154793,26.081115101132774,3
5.2867948425933795,-8.194170482520303,8.795062801488413,-1.7588551151123986,4.750236234387471,2.7213204214954247,3.021274097116377,13.843307149514077,8.329195194752433,12.586015526922862,1
26.521815486467325,30.425880576121084,33.714778867241904,38.916859137188204,37.41237873979534,32.597858885011824,46.940759666715564,39.05910124391192,44.10156295199606,39.39314226569108,3
32.20680003560694,32.70214491831439,25.624825666077015,30.438728607920513,34.74368894340513,38.14516363806876,28.215488715600216,37.35150409808057,39.57219507951581,43.39844795406485,3
-1.686626938165144,-2.318472659155722,1.6931311016401394,8.649573889531034,10.012500181504347,9.252341680389172,11.100383147391987,11.264713148459833,7.634073619108191,12.927690178695762,1
29.41121873541605,27.590921038176578,34.39024645521421,34.34679079765758,36.42267579425292,36.76630958477636,39.024963957223704,43.78922279756723,41.27241282051458,35.80137800436024,3
19.791277652069514,11.587451648690806,21.55475775213084,23.74326335484472,20.957607120284347,23.93912642476703,33.120780795453406,30.659708649206962,25.3017435424876,23.609603321618273,3
-5.969858518859278,7.9182012778424555,2.167968405684042,2.0924757202103197,0.75158249895933,-0.8194266874630773,10.092682335847659,8.093271868753616,3.6401564010357843,4.619684911745535,0
-0.07868755135004774,3.2284502860469857,8.711576178966066,1.7269191269054105,1.5660255884272496,3.7929718256618536,10.461608470808297,9.115004438638739,6.680959184931845,11.853069732453426,0
-6.875084861196166,1.6939444982031324,3.0409208397641057,13.652968449941145,4.03055614087551,7.006189369334449,6.661152921179027,3.1252878495218717,13.371291258060083,12.807732130747098,0
8.658900531665559,1.9410542078869144,0.0010979680296576144,4.655919642936888,4.35068780123668,4.916121601867108,9.2566668001737,10.83003084018922,6.67799540955789,7.496727037421279,0
-1.494648027520945,-0.38743576496156856,2.6689869191360063,1.6263009154649402,1.9486168692913426,6.2257209107675875,5.7800911303165785,13.815971954330756,-1.803879233572048,14.166027407689848,0
-0.5431387971605128,8.476086101157573,1.761634594545581,-2.212571812472425,3.8170277436562223,4.709105721009318,-3.987546571766287,7.582820533928751,7.8762618791652885,12.584825459253674,0
3.5697605425241035,7.9491008857351435,8.923430600850807,9.240387595564542,17.317899367726994,14.224695444908786,14.941940634757557,8.984550542372986,20.541672120836907,14.04296642058611,2
3.943200634603328,3.501830247139859,-1.067904572516852,3.6091545754320804,4.785589843637726,1.166541243229829,12.813593207068603,11.309449162302686,7.916143304681344,9.907543355978124,0
2.0998921650194244,6.471065196801148,9.760830196069254,7.431241225407449,6.241410479373522,1.9526550705993617,3.93954534769851,7.97910118258133,7.761951191362868,10.452114788058216,1
12.606087965358023,6.449257318300734,11.194033864209928,12.973914739082169,16.395177558247642,17.673361954872323,13.063304804886016,17.327982225654242,19.829121618460963,24.823289288587066,2
22.866181245800508,27.384903024810992,25.089002544071114,23.608339014228385,34.089738881787525,29.55614848911957,29.294977684017653,22.894782333846656,23.84676953014585,31.170861928567412,3
10.659043364946067,11.203550807424072,12.693366657481633,13.975812791634,13.10719098146078,20.95945375440833,9.596384086093938,13.686011900879016,17.58698095940381,12.427244755383331,2
1.1704938503066196,-3.4743362955103576,5.796892490421118,7.788783758810964,4.267254150802504,13.49594705316013,3.296937347990635,3.3425004791607194,11.097807274239887,15.388393210448617,1
9.767141530112328,8.417356988288155,21.276885381006924,35.030298564080255,22.45846625276664,27.458630430508194,50.59212815507391,47.474347291529085,40.105256140650475,55.22560043585965,0
10.002111835426389,13.404826995716459,6.224580735465833,3.8152761874510475,11.797852602033666,10.117150296343365,13.967439209410756,16.408878724730116,16.187006363907948,24.80987013788298,2
8.323003329374789,8.075047406789267,3.3462285162791683,11.162904547399808,6.794669828808447,5.851656115527843,5.746389345836241,7.990121254047486,8.647292725835085,11.88166488950195,1
36.45025141084981,38.56245825395315,45.60822693804834,29.50602386704161,35.9715280526011,27.67160518724405,39.21259662551684,35.80719880733291,46.693783179299814,36.90154011992567,3
3.4854288618010925,4.887683016941139,10.654845076234587,7.01413720605592,5.223373458837405,11.056348673153428,12.95788195569856,4.28956873945203,12.58960027939943,14.004690969243592,1
1.7098397384165176,7.028571017129712,-3.6299329382449104,4.538535434129217,5.839531176993694,8.927291487109242,1.8521971564876722,2.5181735476628946,10.887766262467592,10.987938692932746,0
-1.4207981067727935,9.324628277762361,-2.992055601664976,-4.995223826480328,6.56005780021333,3.791783102589555,2.715068731477147,10.633425789197414,9.775202855084796,7.543685477053086,0
0.26775579326624205,3.7871720479421978,10.648882513021697,8.787357263462127,5.125877408376671,3.6352310983388505,-0.4072616053172197,6.32338672303032,9.355479044689222,7.251281891395265,1
19.691930729560916,21.146172882598247,24.984796749453267,21.858733149729364,27.045998301447447,33.74061616024092,30.26200408977705,27.80764597067691,28.267398115786822,28.573307463280514,3
5.089525431311086,1.708667391632932,11.10785540493362,3.601455257541591,7.098738903007544,10.930363327492358,2.5265370682678734,2.1567647520768967,4.097374741719621,16.250336413708727,1
2.763544987644816,-3.8737574622514064,5.492670856739126,4.609589654805325,4.335853992527031,0.8211877309328182,10.254400426278865,7.069196641352355,5.520332657158848,-0.2890488531265973,1
-7.797622859494292,12.363770290362966,-1.3582898670543841,-1.3815949878275673,10.290281728038561,16.95900962535709,13.737091274042072,11.455636480209439,12.579017366661143,14.61366223512123,1
2.336261795757229,1.6692210076236276,-5.469768400159507,3.443519841948846,-0.4178780020194129,8.478690195320155,8.266392984387394,4.040480854690579,6.744532330653226,5.5631459124441935,0
13.228490386549241,7.105815201182125,13.905431077424877,15.021880636666507,18.24083962999552,26.03864015564431,17.569663868715068,14.964145497170005,17.89770275123202,11.923696380443527,2
25.43911229938615,32.63104575717508,28.610526724115733,28.092300289872394,32.04251437016386,40.767597337654294,40.80006331467858,38.9720188882176,32.86919776044028,39.21487739444825,3
25.33893123230325,32.87413616964378,37.037887154383874,30.620234245626015,29.003936158166397,35.63262094266018,36.65025868489128,40.19327851021799,42.79837828545795,39.762339274910026,3
0.6834890360500516,2.385678559590553,1.873276344205425,1.1409730772285325,3.6028898197359718,2.304238932950974,8.336333873036903,6.120107075765433,11.135143647162991,4.976417415185491,1
14.239745536186486,13.46802379830679,14.73427729280191,7.536177155197863,18.847775941545603,16.045002124935426,14.522891443015187,17.573553869369004,10.89505906840672,20.634611245922684,2
-1.7655693978252287,-5.413560454414859,1.6441530092419911,-0.0923591736299933,12.768060640545475,11.239268357370536,5.447398619289105,18.209743221377234,14.127061947966377,9.90067446596551,1
20.047558254751785,22.184010989013096,19.381542500024935,28.69102738106978,27.661667294767113,33.764869745854995,23.486707691281044,26.48796840392713,29.92578369010229,32.58595815090308,3
3.5235209288578284,6.534115846435699,-3.7749425702858215,6.696226279390289,11.110675969893169,2.3614359252351784,14.890289547350813,10.87607603746418,7.379952576966365,10.976923689369174,1
39.499085612067844,37.325356247953614,40.681470008577044,29.108419921777745,35.28501499964357,30.825969499183618,34.21722049121174,34.327492066333704,43.95833602576624,38.41508128759296,3
7.469576262537303,3.990398418769599,12.501043490501061,2.4432487276417287,13.143855212660997,7.991643133850592,5.594327985542207,7.264456663782714,8.918610767222718,12.896663785607664,1
31.13610964428893,32.44549040736021,32.283626859935374,35.583279124383694,37.77142302327125,38.93855018183732,33.05678476532869,36.86337960828481,43.779051447507754,43.57858875029549,3
11.05608032533468,16.08941400042707,14.929968411119209,14.154894651300093,7.380450255086815,11.159814818882145,15.509164265617104,17.373489497106604,13.479185101304305,28.646706702313686,2
-2.5159800436882893,-0.4407241607878783,5.789174420493047,6.241481061733859,4.716393624143407,6.269309533235128,11.9106595831537,5.4337144446566805,10.988389524680152,8.991229390264424,0
10.700845675634048,22.94103601041364,13.469926661897217,11.745881255310408,17.68720600790901,16.930751548836852,17.680377961807366,19.427402372862684,26.226174259318164,14.476446258696338,2
-2.0885560479424274,-8.48540193397843,5.946239216630672,8.81573936434478,-3.2517297421673534,3.16107718116025,10.67661704402079,17.429981878846792,10.28317483070163,8.28798823508346,1
3.3026693910600247,-1.6286302256651302,-1.4835699922444492,5.7298896609727406,3.9061488586965964,8.656001976368369,8.69295049829418,7.508684349372508,5.4128251277263795,3.7406111012565413,0
19.45648768921554,7.542236995134643,15.47528204687924,5.552518137865433,19.356172754748176,30.90922589709866,23.290064225776973,43.556980183456716,38.793613100811946,46.88306250206723,0
1.674972131630781,3.507407531835073,3.300576072767686,2.599989676706161,6.874618687866911,8.967762598277636,3.838403690228616,14.843729518985079,9.805647470862953,11.27539849177939,1
7.797421746344009,6.8985347316510754,4.438521479680697,2.6122528891777046,8.992893254454358,8.773941541686998,11.780772880110929,11.740687206727877,14.39821086127734,9.059059153757728,1
-2.370082953730803,1.341054234132404,4.819949115921829,7.263020776680485,-0.0011856282231049176,4.461995056636206,4.900218755356176,5.186683069705152,15.861816961124386,11.419926843843824,0
38.42201325917705,32.896938978141165,31.6142939759724,27.553730563588687,33.94936191873533,34.65445221835545,40.84121918512588,39.849934496267416,34.28252351346953,40.68901754564415,3
33.38576455032701,29.462856609242387,32.056120051156114,36.97674284126014,36.68618433414625,37.06727358518161,35.64351088291985,39.48024446107582,38.505069279600974,41.83122243970314,3
7.576556716964427,17.877511624829186,19.97006141267247,9.933373648866608,11.80177145636568,18.438351547919208,14.451477400841942,16.818355128271048,18.10155368216964,11.321307375209376,2
10.152951979840113,5.2056343414658235,10.801293407972851,12.799181531833021,24.483172364119902,10.552131896903346,21.85670895500975,20.987435093863233,19.122545617960547,26.034481936780534,2
21.740702147319656,23.701779456736688,23.889159423203417,29.115463253253573,21.190734477044813,23.292019446165874,23.909362218916705,31.32076724745044,32.60159435358025,31.804901277274034,3
7.450769011884821,12.833546814205937,3.651891925591725,10.661529077371203,13.875764268516392,11.361266332072665,12.253974500841617,14.328881774124454,19.168770913305494,18.250683926374503,2
6.726285336231994,17.129470898712462,13.999456494961485,7.402775300792234,15.470597171965686,6.599893969393504,18.502032067324144,20.540925931955965,15.630576177391786,19.49419078382233,2
13.368769768490436,18.558459956881993,21.345577866313423,31.550750629360763,27.226212498135034,20.658073723600435,28.944145157670548,21.81078404424654,33.33076421554829,28.115501392728486,3
25.25636190452589,26.73673673428997,34.12403700112723,25.469617495380653,39.050549638576285,35.36738462251072,49.97237187837894,47.23166500246444,38.27420372300993,39.57465198987474,3
26.674125380592145,12.048765373859682,28.10786154435275,25.352093924406834,20.171913408571136,21.69875042780305,33.70557210883281,24.217972480229076,24.38659795761616,34.549258169458916,3
19.328361816936436,13.896768507554492,18.716590325262246,31.645676348558894,19.878177715990134,26.757919284884323,31.029775892780794,22.98030932799083,29.738841899124335,33.75166215004262,3
23.412990002285575,23.1926338639621,25.55464067457241,28.2324733003486,26.470479360838844,26.592357679193103,23.47572665335483,25.151116945403796,33.746938480709325,35.745341622823915,3
5.094526999439088,-2.306061197644241,3.331878696587504,0.9995167402433072,9.58018651569937,-0.2927476191350989,4.564312610913647,9.308847500258084,15.062096116937362,9.53699895570805,0
-1.9876439307277585,5.346611010109145,8.942816618651987,8.075813242660267,10.184190743223265,4.172819645722157,2.512757333032625,15.205334607821946,8.909280644631457,10.19666793417981,1
2.6152485510476247,7.28195655923036,6.013882979639684,10.399904262372408,13.666248120838556,9.20141912120588,12.312560747498747,12.984170511674005,18.829069317595774,19.277377348145002,2
-0.30225080603811766,4.783214133749636,6.176120745130955,6.242695063295629,3.9987793846183197,4.513506528247794,8.097783716034218,13.890916077037458,12.374400618377729,9.717542671655576,1
10.30382107166435,13.970729673438889,13.928995810722629,8.049350310690809,17.47662425755709,18.54916334906697,12.946855583285673,17.15175134179041,20.733315971244277,18.162744721682554,2
7.113049786650986,11.707283488557591,9.813279661650938,11.913379558695787,20.693808361194147,20.36184420716139,10.80167505228961,20.3189296715167,21.24558621796637,14.406946844989527,2
7.82354399154323,10.348828375710823,12.163676701582885,8.991250176874109,16.963297381680505,12.94714573411366,15.085600338639926,13.02260250156595,7.750665364818758,18.235888949599325,2
6.05940653238983,9.662331294192926,-0.7373954875196882,2.830142963388423,6.094376972164292,8.320644635278427,4.961585920313415,10.896244177856358,8.304642611716336,11.142190916486882,1
2.653081642151058,-2.5531119132694666,7.876915738300814,2.5274236578440243,13.69319110487018,11.520192262858593,6.410712417364995,14.324065446940452,10.471422042109612,14.611094700488877,1
17.553187718974968,22.120125916656328,14.390465821563279,27.505822582011742,18.754027110232563,32.013679313716,25.679519624134198,27.153332072275294,26.48906437566198,28.847844504311695,3
22.9657178108808,24.27904142879459,23.781926926213163,23.604619195042776,26.743901558000182,15.871015659121259,29.728277960250526,28.504711614647867,28.11010041288694,38.187448782878235,3
-0.007432583569786988,13.432797142673008,1.9430096053704455,5.938205212788148,12.368439810271502,15.224371552636491,16.44601430654559,14.03346492237257,14.29625010324585,13.57010779680473,1
15.513305211078137,19.162235990289815,21.84580521649718,20.864985915502288,31.939746303347235,22.57291162469283,24.777812882052533,28.81755612641191,24.191401895695645,28.417277152974943,3
13.861589938364682,15.94452288722487,12.35463036384575,13.789262829622382,11.5293924182626,13.7357085758918,18.463084599084567,21.815537748675265,17.442214897276003,17.199242940594353,2
-0.029967140031334327,-2.279211918316311,3.8468718065949807,15.518837350617273,2.985301728121077,13.75646722177627,14.910803256305762,6.985647033168022,12.475932316741101,17.71358649251415,1
5.784340769990516,-6.493560929632598,1.429249623678605,2.3142365360168338,-0.8300467788712849,2.6887332496364986,2.3576966181366847,14.80908177369449,12.542713572589845,14.886220379976635,0
7.261480696959984,14.162502396651075,4.119584729152658,16.570389353197235,9.155312282876874,17.923056476266098,16.057092271345738,13.184242322413422,16.37185474829288,21.745273827826804,2
33.01097922996326,22.02691671867969,29.137340785907167,40.51666545960378,32.672871866431784,31.30448014236411,36.20824908406127,46.27162535265421,31.673271011175895,35.79476035344262,3
16.998335616821684,16.525816314761947,6.830949219577525,15.758831220980777,11.988100917794627,16.053948861324237,17.176896516053976,16.062368798734713,14.864937337654414,16.237835790734962,2
9.239843859994021,9.57021830875829,11.27843327295037,18.49139389870612,5.152552354681973,21.133734805185302,10.30417139019942,15.93339068306234,16.28302231880535,21.35421307908288,2
6.144964295157557,7.171396340419829,13.375151526199542,12.805390593718196,14.131187981646345,11.966018661199723,15.07839714317693,13.303067422926782,21.560793644499146,23.140997338895012,2
13.403591848671889,10.450512846402413,13.561859399715559,12.587112988270015,15.061449397598514,12.668965369553671,6.244731366894284,16.462883351254785,23.690992544399762,22.704861608966368,2
1.9590994275856517,10.101603194581756,6.28449881372677,2.4959058713286355,9.60485568865578,4.167698507913794,-1.3524981407114154,3.7676547563303835,1.3168323158965773,8.393946063834766,0
33.77143033694975,34.33028527523522,29.800237973192264,26.367991451506768,33.427788971754396,40.00652730083424,42.573818110097726,40.84219640919114,40.71736329120694,41.518558593543865,3
1.0327549243378236,-3.052763234786628,7.732439108588636,4.888651211948792,5.478080345637498,19.97243027137944,9.395011633462744,6.192835799619263,8.494569615177825,15.793782836787019,1
1.3061360705125915,1.80273281552721,4.122321576449069,3.987280868662898,9.399767607768199,0.7347575662536483,3.985270323414584,4.928788313683228,14.001230367894301,18.0424534903277,1
2.9195766046139138,8.768009145378397,7.873266424009253,-1.082002414492708,2.24148745371865,10.963084751952863,4.270050425846762,8.301467400011902,12.400208396098208,7.326622180545459,1
3.7543144181238564,13.171998069731162,4.175716353840427,8.553963097806566,6.52731743419026,6.804441387235429,11.876305931951073,8.038901823245395,11.26956925628761,12.486791224784053,1
14.207790470891673,7.007757490742348,10.464114912190594,14.000800825006777,21.98266995913586,27.439674224021445,18.42689223654473,16.26721352511845,20.1380225939222,22.550621703495345,2
14.823978066187264,14.109629411058044,13.866683927864324,19.08402490863752,10.204333916700651,21.98945279166223,19.72876625704154,16.053778851124214,22.542480588731777,14.574825950353464,2
20.643063383114203,21.849717420082076,16.075194786220298,29.979752909812944,25.165302529082474,27.772008521789502,30.80619908229617,23.9153501697588,30.893887596140914,28.929435636404826,3
-2.480452104237438,-4.007921750320079,6.365850912819153,8.236620641210587,3.8939583970931224,-3.1641691685796394,6.015022206990069,10.767216021610185,4.284353724903485,11.933439679116622,1
